cell_id,num_packets,in_pkts,in_pkts/total,out_pkts/total,num_bytes,bytes_in,bytes_in/total,bytes_out/total,avg_in_pkt_size,markers,burst_size_1,burst_size_2,burst_size_3,burst_time_1,burst_time_2,burst_time_3,burst_seq_1,burst_seq_2,burst_seq_3,percentage_fluctuation_start_middle,percentage_fluctuation_middle_end,avg_interval_pkts
62,129,126,0.9767441860465116,0.023255813953488372,409.777,404.866,0.9880154327841728,0.011984567215827146,3.213222222222222,5,17.442,14.5,11.249,1.621966158962043,1.6219661509462,1.621966166817766,56,6,106,17.45,-28.96,0.174124528000000
62,117,112,0.9572649572649573,0.042735042735042736,477.0430000000001,469.7990000000001,0.9848147860884657,0.015185213911534177,4.194633928571429,9,15.754,14.289,14.167,1.62196582183636,1.621965826138465,1.621965821714947,44,115,42,31.93,-37.07,0.08230523423423423423423423423
62,169,168,0.9940828402366864,0.005917159763313609,419.1240000000001,416.45900000000006,0.9936414998902472,0.006358500109752721,2.4789226190476192,1,8.754,7.305999999999999,5.858,1.621965193074042,1.621965191344542,1.621965189013576,61,37,14,-12.31,-4.71,0.1142581437125748502994011976
62,129,126,0.9767441860465116,0.023255813953488372,417.8480000000002,412.9370000000002,0.9882469223258218,0.011753077674178165,3.2772777777777793,5,14.442,14.089,11.65,1.621966398583318,1.621966398617688,1.621966404548449,75,76,108,-15.28,25.56,0.177085336000000
62,170,166,0.9764705882352941,0.023529411764705882,447.44800000000004,442.833,0.9896859523341259,0.010314047665874022,2.6676686746987954,7,12.451,10.202,8.754,1.621965222580139,1.621965212558239,1.621965219914751,168,42,133,-0.94,6.37,0.08691935757575757575757575758
62,101,96,0.9504950495049505,0.04950495049504951,481.1140000000002,475.8030000000002,0.9889610362616761,0.011038963738323969,4.956281250000003,8,18.867,18.352999999999998,17.419,1.621965495513472,1.621965491684439,1.621965494588265,99,47,87,66.03,-61.54,0.089539000000000
62,151,147,0.9735099337748344,0.026490066225165563,432.42800000000017,428.31600000000014,0.9904909025317509,0.009509097468249047,2.9137142857142866,7,13.822,8.514000000000001,8.514000000000001,1.619879504406709,1.619879500499724,1.619879504407723,101,66,102,21.39,8.11,0.142985500000000
62,85,81,0.9529411764705882,0.047058823529411764,492.746,488.25399999999996,0.9908837413190569,0.009116258680943123,6.0278271604938265,6,18.773,17.325,16.954,1.621965534460255,1.621965531574208,1.621965534416428,72,35,71,51.55,-47.06,0.088040700000000
62,111,105,0.9459459459459459,0.05405405405405406,477.1980000000002,468.4980000000002,0.9817685740510229,0.01823142594897715,4.4618857142857165,11,19.994999999999997,14.546,14.546,1.621966005323323,1.621966003325889,1.621966004606685,65,29,51,39.96,-22.51,0.06388497115384615384615384615
62,153,150,0.9803921568627451,0.0196078431372549,444.5990000000002,441.6500000000002,0.9933670566060652,0.006632943393934756,2.9443333333333346,5,13.098,11.482,10.831,1.621967065399477,1.621967058316071,1.621967065459198,53,12,58,8.11,14.48,0.1311972013422818791946308725
62,147,141,0.9591836734693877,0.04081632653061224,499.27500000000015,490.9370000000001,0.9832997846877972,0.01670021531220269,3.481822695035462,11,15.529,15.427999999999999,14.546,1.621967094458364,1.621967094501389,1.621967103183014,84,87,123,2.97,-23.39,0.1617314285714285714285714286
62,141,139,0.9858156028368794,0.014184397163120567,412.6060000000001,410.2260000000001,0.99423178528669,0.005768214713310032,2.9512661870503605,3,9.922,8.295,7.106000000000001,1.62044225476863,1.620442246576674,1.620442246641324,73,10,11,-1.34,-3.0,0.1246039130434782608695652174
62,106,100,0.9433962264150944,0.05660377358490566,496.16200000000015,487.43300000000016,0.9824069557926646,0.017593044207335505,4.874330000000001,11,18.447,15.781999999999998,14.546,1.621965950811744,1.621965950741045,1.621965954220327,38,37,90,2.97,10.96,0.07868038383838383838383838384
62,163,162,0.9938650306748467,0.006134969325153374,463.91999999999996,461.25499999999994,0.9942554750819106,0.005744524918089326,2.8472530864197525,1,15.211,14.407000000000002,11.65,1.621965451897302,1.621965451834266,1.621965448843404,50,49,32,-10.28,-7.17,0.08994214906832298136645962733
62,167,161,0.9640718562874252,0.03592814371257485,449.12300000000005,442.29100000000005,0.9847881315363497,0.01521186846365027,2.747149068322982,11,8.754,8.274,7.305999999999999,1.621965248965708,1.621965252509107,1.621965247890129,78,131,57,1.23,-6.23,0.073350143750000
62,139,137,0.9856115107913669,0.014388489208633094,486.1460000000003,483.7770000000003,0.9951269783151564,0.004873021684843644,3.531218978102192,3,14.471,11.65,11.65,1.621966848503764,1.621966840849487,1.621966855094996,50,5,114,-5.94,23.39,0.138627875000000
62,127,117,0.9212598425196851,0.07874015748031496,458.5970000000001,445.7090000000001,0.9718968942230325,0.028103105776967566,3.8094786324786334,16,18.816000000000003,13.098,12.784,1.621966051972127,1.621966053493247,1.621966055630107,9,29,64,89.85,-104.98,0.06102219827586206896551724138
62,104,98,0.9423076923076923,0.057692307692307696,472.369,465.60200000000003,0.9856743351066645,0.014325664893335506,4.7510408163265305,11,22.073999999999998,18.89,15.869,1.621965692243566,1.621965695587856,1.621965693883087,43,79,62,90.2,-86.37,0.08003074226804123711340206186
62,165,163,0.9878787878787879,0.012121212121212121,446.46500000000015,442.64800000000014,0.9914506176296014,0.008549382370398572,2.7156319018404917,3,10.202,8.754,8.637,1.621965287961907,1.621965287746025,1.621965291314574,86,79,138,2.97,11.81,0.1242131666666666666666666667
62,145,143,0.9862068965517241,0.013793103448275862,497.5729999999998,495.23299999999983,0.9952971724751947,0.004702827524805407,3.463167832167831,3,11.65,11.207,10.202,1.621966770126858,1.621966768947924,1.621966767556186,98,89,75,17.45,-17.45,0.1529649154929577464788732394
62,152,149,0.9802631578947368,0.019736842105263157,396.0310000000002,391.1200000000002,0.9875994555981729,0.012400544401827125,2.6249664429530215,5,8.514000000000001,7.106000000000001,7.106000000000001,1.619879385993989,1.619879378856732,1.619879382550325,61,7,34,16.25,-5.97,0.1237333918918918918918918919
62,132,128,0.9696969696969697,0.030303030303030304,420.4780000000001,416.3770000000001,0.9902468143398704,0.009753185660129659,3.252945312500001,7,13.321,11.65,11.481,1.621966381310591,1.621966378657591,1.621966369833125,121,108,58,6.51,13.11,0.1870567401574803149606299213
62,104,100,0.9615384615384616,0.038461538461538464,506.13599999999997,500.015,0.9879064125057297,0.012093587494270317,5.00015,7,19.895,18.801000000000002,17.201999999999998,1.621965871357821,1.621965871285744,1.621965866040106,95,94,28,2.97,0.0,0.08512172727272727272727272727
62,136,132,0.9705882352941176,0.029411764705882353,428.43399999999986,422.39999999999986,0.9859161504455762,0.014083849554423792,3.199999999999999,7,9.948,9.802,8.948,1.621966352383772,1.621966352319291,1.621966343738514,112,110,50,17.45,-23.39,0.1778167480916030534351145038
62,176,171,0.9715909090909091,0.028409090909090908,454.4690000000002,448.7310000000002,0.9873742763532827,0.012625723646717373,2.6241578947368436,9,7.305999999999999,7.305999999999999,7.305999999999999,1.621965399683074,1.621965400749553,1.621965402162052,22,38,56,17.45,-16.22,0.06962274117647058823529411765
62,153,150,0.9803921568627451,0.0196078431372549,416.5450000000003,413.0420000000003,0.9915903443805592,0.00840965561944087,2.7536133333333352,5,11.33,8.514000000000001,7.1579999999999995,1.62044236207999,1.620442360405795,1.620442353430204,143,121,50,24.36,-28.16,0.1207886040268456375838926174
62,146,143,0.9794520547945206,0.02054794520547945,412.25100000000003,407.34000000000003,0.9880873545485639,0.01191264545143614,2.8485314685314687,5,11.33,11.33,7.106000000000001,1.619879403124933,1.619879410011458,1.619879401203204,22,76,13,-17.88,34.13,0.1328741478873239436619718310
63,106,104,0.9811320754716981,0.018867924528301886,303.4780000000001,301.0980000000001,0.9921575863818795,0.007842413618120585,2.8951730769230783,3,13.927,13.898,8.917,1.620442911678421,1.620442908911706,1.620442924734293,32,21,96,-3.8,2.21,0.2014653883495145631067961165
63,118,115,0.9745762711864406,0.025423728813559324,329.9099999999999,326.34899999999993,0.9892061471310358,0.010793852868964266,2.8378173913043474,5,7.106000000000001,7.106000000000001,7.106000000000001,1.620442528664472,1.620442530295672,1.620442531982986,29,38,57,30.33,0.0,0.1163209473684210526315789474
63,103,100,0.970873786407767,0.02912621359223301,317.8510000000002,312.9400000000002,0.9845493643247937,0.015450635675206298,3.129400000000002,5,11.65,10.202,8.754,1.621967417320991,1.621967419198009,1.621967416239838,25,46,7,-11.51,14.48,0.08891886868686868686868686869
63,110,108,0.9818181818181818,0.01818181818181818,325.868,322.08,0.9883756613107147,0.011624338689285233,2.982222222222222,3,14.546,14.546,13.372,1.621967874051784,1.621967874120152,1.621967872193202,106,107,91,10.28,-26.22,0.07979487850467289719626168224
63,114,112,0.9824561403508771,0.017543859649122806,309.9469999999999,306.1589999999999,0.9877785556885532,0.0122214443114468,2.733562499999999,3,8.514000000000001,7.106000000000001,7.106000000000001,1.619879593069853,1.619879594790762,1.619879602326038,25,33,101,-0.28,30.01,0.1324332432432432432432432432
63,110,106,0.9636363636363636,0.03636363636363636,339.096,333.033,0.9821201075801543,0.017879892419845708,3.1418207547169814,7,14.546,13.098,10.202,1.6219674364685,1.621967436397922,1.621967433691931,108,107,79,2.97,27.12,0.09326957142857142857142857143
63,85,82,0.9647058823529412,0.03529411764705882,374.1230000000001,371.1160000000001,0.9919625363850926,0.008037463614907394,4.525804878048782,5,14.546,13.443,13.098,1.621968095542827,1.621968095598941,1.621968097054903,46,48,68,51.55,-28.96,0.07845903703703703703703703704
63,118,115,0.9745762711864406,0.025423728813559324,300.38700000000006,296.92400000000004,0.9884715383821536,0.011528461617846309,2.5819478260869566,5,7.305999999999999,7.305999999999999,7.305999999999999,1.621967502407995,1.621967502469545,1.621967502554584,23,25,27,-0.94,32.87,0.08967084210526315789473684211
63,104,103,0.9903846153846154,0.009615384615384616,316.6850000000001,315.98200000000014,0.9977801285188753,0.002219871481124776,3.0677864077669916,1,18.447,15.898,11.547,1.62196755083695,1.621967550773471,1.621967544670284,77,76,10,0.94,36.13,0.08872992156862745098039215686
63,81,76,0.9382716049382716,0.06172839506172839,331.42100000000005,326.16800000000006,0.9841500689455406,0.01584993105445943,4.291684210526316,9,21.746,14.546,11.65,1.621968161962075,1.621968161924609,1.621968160015095,32,30,6,8.11,57.92,0.089003440000000
63,124,121,0.9758064516129032,0.024193548387096774,370.73000000000013,367.22700000000015,0.990551074906266,0.009448925093733981,3.034933884297522,5,13.898,13.722999999999999,11.33,1.620442656665018,1.620442663962715,1.62044266611493,62,106,113,2.17,-4.3,0.1760138333333333333333333333
63,94,89,0.9468085106382979,0.05319148936170213,401.8440000000001,394.6000000000001,0.9819731039906032,0.01802689600939668,4.43370786516854,9,20.183,18.836,11.65,1.621968187751641,1.621968188764183,1.621968190307289,40,50,70,59.29,-56.32,0.07218067045454545454545454545
63,95,91,0.9578947368421052,0.042105263157894736,368.6830000000002,362.62000000000023,0.9835549781248389,0.016445021875161035,3.984835164835167,5,18.89,14.546,14.546,1.621967337286945,1.621967337251448,1.621967338110525,25,22,37,3.91,111.7,0.1139420777777777777777777778
63,89,85,0.9550561797752809,0.0449438202247191,388.59099999999995,382.46999999999997,0.9842482198506914,0.01575178014930866,4.499647058823529,7,18.59,14.546,14.546,1.621968198961812,1.621968199034935,1.621968200736221,68,69,87,-11.51,43.44,0.07957664285714285714285714286
63,122,119,0.9754098360655737,0.02459016393442623,281.6590000000001,278.1960000000001,0.9877049907867314,0.012295009213268522,2.3377815126050425,5,7.305999999999999,7.305999999999999,6.943,1.621967927007063,1.621967927157757,1.62196792795929,22,24,32,2.97,14.48,0.08861221186440677966101694915
63,116,114,0.9827586206896551,0.017241379310344827,347.4920000000001,343.70400000000006,0.989099029617948,0.010900970382051959,3.014947368421053,3,13.279,12.738000000000001,8.514000000000001,1.619879620109037,1.619879612238375,1.619879610220728,100,36,18,-12.45,-3.51,0.1322996283185840707964601770
63,80,78,0.975,0.025,326.4530000000002,322.6650000000002,0.9883964919911902,0.011603508008809837,4.1367307692307715,3,14.546,14.546,12.655,1.621968390354099,1.621968390422894,1.62196839141935,31,33,41,31.93,-17.96,0.08099338961038961038961038961
63,120,116,0.9666666666666667,0.03333333333333333,324.33900000000006,319.7130000000001,0.985737145394171,0.014262854605829085,2.7561465517241386,7,9.922,7.106000000000001,7.106000000000001,1.620442748136683,1.620442755575578,1.6204427559125,44,90,98,8.94,-7.85,0.1770377739130434782608695652
63,87,82,0.9425287356321839,0.05747126436781609,353.9540000000001,346.7100000000001,0.9795340637483966,0.02046593625160331,4.228170731707318,9,14.291,12.776,11.65,1.62196815159995,1.621968154276809,1.621968151634061,6,52,8,17.45,28.96,0.07912290123456790123456790123
63,91,88,0.967032967032967,0.03296703296703297,343.4700000000001,338.5590000000001,0.9857018080181675,0.014298191981832473,3.8472613636363646,5,12.915,12.495,12.156,1.621968027220602,1.621968028279477,1.621968032792341,6,20,72,-13.25,44.67,0.1040240919540229885057471264
63,141,136,0.9645390070921985,0.03546099290780142,343.98200000000014,338.2470000000001,0.9833276159799059,0.016672384020094067,2.487110294117648,8,8.514000000000001,7.106000000000001,7.106000000000001,1.620442572873865,1.620442570952175,1.620442572795924,135,122,131,30.5,-28.7,0.1746994888888888888888888889
63,101,97,0.9603960396039604,0.039603960396039604,302.8550000000001,298.75500000000005,0.9864621683643987,0.01353783163560119,3.0799484536082478,7,8.754,8.376999999999999,8.123000000000001,1.621967677622515,1.621967677672544,1.621967676632087,93,96,91,31.93,-9.06,0.09445710416666666666666666667
63,101,97,0.9603960396039604,0.039603960396039604,422.93299999999994,416.91299999999995,0.9857660669656897,0.014233933034310402,4.2980721649484535,5,15.920000000000002,15.229999999999999,14.546,1.621967693438812,1.621967692086631,1.621967694564829,44,31,62,-11.51,21.79,0.08905964583333333333333333333
63,122,121,0.9918032786885246,0.00819672131147541,393.1739999999999,390.5089999999999,0.9932218305381332,0.006778169461866758,3.227347107438016,1,16.702,10.202,8.754,1.62196730413338,1.621967295967275,1.621967296082762,114,62,69,38.58,-51.69,0.1838107583333333333333333333
63,129,127,0.9844961240310077,0.015503875968992248,339.7439999999999,337.3639999999999,0.9929947254403315,0.007005274559668458,2.656409448818897,3,13.927,13.659,4.342,1.620442930315455,1.620442932873249,1.620442933380435,5,18,28,-3.8,5.97,0.1560450793650793650793650794
63,77,74,0.961038961038961,0.03896103896103896,362.988,358.048,0.9863907346799343,0.013609265320065678,4.838486486486486,5,17.259,14.546,11.65,1.621968345836935,1.621968348171641,1.621968345757566,33,63,32,14.78,-11.81,0.08784815068493150684931506849
63,91,89,0.978021978021978,0.02197802197802198,320.74599999999987,318.4059999999999,0.9927045076166189,0.007295492383381245,3.5775955056179765,3,11.65,11.65,10.202,1.621967526627072,1.621967527575244,1.621967525512764,33,51,17,0.13,2.84,0.09624603409090909090909090909
63,128,125,0.9765625,0.0234375,334.69900000000007,329.75900000000007,0.9852404697952489,0.014759530204751133,2.6380720000000006,5,7.106000000000001,7.106000000000001,7.106000000000001,1.619879575487038,1.619879577693901,1.61987958306601,17,44,79,14.78,-33.74,0.1161660564516129032258064516
63,90,86,0.9555555555555556,0.044444444444444446,387.52000000000004,382.84700000000004,0.9879412675474815,0.012058732452518579,4.451709302325582,7,17.325,14.546,14.546,1.621967983398452,1.621967983356417,1.621967986203949,32,30,61,75.37,-72.4,0.08507977647058823529411764706
63,28,27,0.9642857142857143,0.03571428571428571,96.063,94.846,0.9873312305466204,0.012668769453379554,3.512814814814815,1,12.523000000000001,10.462,8.754,1.621967327686536,1.621967327770451,1.621967327686531,9,10,8,31.93,-28.96,0.2589309230769230769230769231
63,99,95,0.9595959595959596,0.04040404040404041,306.8169999999998,302.7329999999998,0.9866891339137009,0.013310866086299007,3.1866631578947344,7,9.897,8.754,8.754,1.621967862470958,1.621967854284251,1.621967856524898,87,6,39,31.93,-35.99,0.1051119148936170212765957447
63,101,99,0.9801980198019802,0.019801980198019802,378.21900000000034,376.3930000000003,0.995172109280602,0.0048278907193980165,3.8019494949494983,3,13.098,11.65,11.65,1.621967768839963,1.621967766073409,1.621967768756223,56,6,51,8.11,9.11,0.07732666326530612244897959184
63,77,75,0.974025974025974,0.025974025974025976,348.221,344.433,0.9891218507786721,0.010878149221327835,4.59244,3,15.630999999999998,14.212000000000002,11.65,1.621968043640452,1.621968040926821,1.621968040892225,63,32,31,60.89,-57.92,0.105527500000000
63,105,104,0.9904761904761905,0.009523809523809525,250.15000000000003,248.93300000000002,0.9951349190485708,0.004865080951429142,2.3935865384615385,1,10.202,9.071,7.305999999999999,1.621967454714562,1.621967454780648,1.621967460294147,39,40,102,-2.03,0.43,0.09057403883495145631067961165
63,128,125,0.9765625,0.0234375,357.86600000000016,354.8770000000002,0.9916477117133229,0.008352288286677133,2.8390160000000013,5,13.898,12.738000000000001,7.106000000000001,1.620442961745269,1.620442958673436,1.620442962137033,56,39,66,35.47,-31.67,0.1703842580645161290322580645
63,75,73,0.9733333333333334,0.02666666666666667,349.464,347.609,0.9946918709795572,0.005308129020442735,4.761767123287671,3,15.630999999999998,14.754000000000001,14.546,1.621968080661237,1.621968076814127,1.621968076850795,57,17,18,8.11,14.48,0.09894416666666666666666666667
63,91,88,0.967032967032967,0.03296703296703297,342.51200000000006,337.21000000000004,0.9845202503853879,0.015479749614612041,3.8319318181818187,5,13.061,13.052999999999999,11.65,1.621967956168242,1.621967956117695,1.621967957346813,24,23,38,20.48,-2.09,0.09316832183908045977011494253
63,68,64,0.9411764705882353,0.058823529411764705,351.31700000000006,345.2250000000001,0.9826595354053462,0.01734046459465383,5.394140625000001,5,21.689,18.89,18.323999999999998,1.621968243084109,1.621968240496033,1.621968239564013,55,28,20,46.41,-28.96,0.1005511111111111111111111111
63,89,86,0.9662921348314607,0.033707865168539325,336.117,333.139,0.9911399899439778,0.008860010056022157,3.8737093023255813,5,11.65,11.49,11.207,1.621967908503697,1.621967904452085,1.621967904338965,70,30,26,105.04,-96.93,0.1113905764705882352941176471
63,120,119,0.9916666666666667,0.008333333333333333,330.599,329.856,0.9977525642848285,0.0022474357151715525,2.7718991596638656,1,13.898,7.7010000000000005,7.106000000000001,1.620442778550214,1.620442773738738,1.62044277137327,83,58,47,35.47,-32.5,0.1619754576271186440677966102
63,102,97,0.9509803921568627,0.049019607843137254,318.212,312.43399999999997,0.9818422938167007,0.018157706183299187,3.220969072164948,8,14.146,11.33,8.514000000000001,1.620442847804865,1.620442847775412,1.62044283579556,88,87,5,16.25,-17.59,0.201159625000000
63,92,88,0.9565217391304348,0.043478260869565216,382.7360000000001,378.1210000000001,0.9879420801805945,0.01205791981940554,4.296829545454546,7,13.098,11.65,11.65,1.621967993633003,1.621967993673339,1.621967994390231,32,34,44,46.41,0.0,0.08117555172413793103448275862
63,102,100,0.9803921568627451,0.0196078431372549,307.94700000000006,305.6070000000001,0.9924012898323413,0.007598710167658718,3.056070000000001,3,11.65,11.65,8.231,1.621967519358973,1.621967519417132,1.621967519464773,80,82,85,24.76,-7.31,0.08809775757575757575757575758
63,97,94,0.9690721649484536,0.030927835051546393,358.23800000000006,353.29800000000006,0.9862102847827422,0.0137897152172578,3.758489361702128,4,19.924,17.323999999999998,11.65,1.621968304133273,1.621968304098393,1.621968304037646,69,68,66,-11.51,-3.91,0.07261205376344086021505376344
63,70,68,0.9714285714285714,0.02857142857142857,339.165,335.377,0.9888313947488685,0.011168605251131456,4.932014705882353,3,20.233,18.476000000000003,16.145,1.621968113315696,1.621968111128485,1.621968113361067,61,33,62,11.51,5.94,0.08146785074626865671641791045
63,98,95,0.9693877551020408,0.030612244897959183,335.569,332.62,0.9912119415083037,0.008788058491696192,3.501263157894737,5,18.381999999999998,17.368,11.65,1.621967815155671,1.621967815093205,1.621967810101943,77,75,21,7.6,14.99,0.09250891489361702127659574468
63,85,81,0.9529411764705882,0.047058823529411764,387.0150000000002,380.92300000000023,0.9842590080487836,0.015740991951216355,4.702753086419756,7,17.442,14.546,13.098,1.621968266094858,1.621968266873221,1.621968267708088,17,31,40,55.87,-70.07,0.078183462500000
63,105,102,0.9714285714285714,0.02857142857142857,347.5780000000002,344.1150000000002,0.9900367687252932,0.009963231274706679,3.373676470588237,5,12.517999999999999,10.961,10.202,1.621967628729027,1.621967625894804,1.621967628581565,54,26,49,46.41,-31.5,0.1008392574257425742574257426
63,104,100,0.9615384615384616,0.038461538461538464,387.7630000000001,381.6710000000001,0.9842893726322522,0.015710627367747823,3.816710000000001,7,14.546,13.098,11.65,1.621967362458891,1.621967362527845,1.621967360966878,50,52,37,-14.28,-0.2,0.08820754545454545454545454545
63,81,77,0.9506172839506173,0.04938271604938271,398.89300000000003,392.77200000000005,0.9846550328032831,0.015344967196716915,5.100935064935066,7,16.905,15.457,14.546,1.621968253207258,1.621968251258512,1.621968248761681,79,59,38,0.3,90.12,0.09113832894736842105263157895
63,93,91,0.978494623655914,0.021505376344086023,357.37000000000006,355.0300000000001,0.9934521644234268,0.006547835576573298,3.9014285714285726,2,11.65,10.202,10.202,1.621967662479002,1.621967661245694,1.621967666501363,49,35,88,2.97,-3.91,0.09063843333333333333333333333
63,90,86,0.9555555555555556,0.044444444444444446,356.8410000000001,352.2550000000001,0.9871483377750875,0.012851662224912493,4.095988372093024,7,15.716999999999999,15.406,11.65,1.621967715557814,1.621967714634893,1.621967712333962,48,39,8,-5.94,37.36,0.09343565882352941176470588235
63,79,75,0.9493670886075949,0.05063291139240506,346.535,340.47200000000004,0.9825039317817825,0.017496068218217496,4.539626666666667,7,17.442,15.994,14.546,1.621968435505549,1.621968436252524,1.621968437747599,37,48,65,2.97,0.0,0.08528760810810810810810810811
63,128,126,0.984375,0.015625,346.10899999999987,343.72899999999987,0.9931235535626061,0.0068764464373940026,2.7280079365079355,3,8.514000000000001,7.106000000000001,7.106000000000001,1.620442641640821,1.620442632361667,1.620442637055116,120,66,102,2.17,28.16,0.160556688000000
63,122,119,0.9754098360655737,0.02459016393442623,363.59600000000023,360.06400000000025,0.9902859217373129,0.009714078262687153,3.025747899159666,5,11.33,8.514000000000001,7.106000000000001,1.62044299574111,1.620442985759752,1.620442983249453,82,65,39,16.25,14.08,0.2081205084745762711864406780
63,100,96,0.96,0.04,384.37000000000006,378.3070000000001,0.9842261362749435,0.015773863725056587,3.9406979166666676,6,13.098,13.098,11.605,1.621968367658223,1.621968367730811,1.621968363041806,94,96,39,61.09,-76.51,0.07755606315789473684210526316
63,131,129,0.9847328244274809,0.015267175572519083,401.5939999999999,399.2139999999999,0.9940736166376988,0.005926383362301231,3.094682170542635,3,14.144,11.842,7.106000000000001,1.620442677687941,1.620442685062317,1.620442678045824,43,86,53,30.33,-5.97,0.158306539062500
63,92,90,0.9782608695652174,0.021739130434782608,338.27900000000005,334.46200000000005,0.9887164145572146,0.011283585442785392,3.716244444444445,3,11.466,10.202,8.754,1.621967723993912,1.621967725147708,1.621967723877156,35,42,30,-11.51,72.4,0.08748617977528089887640449438
63,116,115,0.9913793103448276,0.008620689655172414,319.0030000000001,317.7460000000001,0.996059598185597,0.003940401814402998,2.7630086956521747,1,11.299,8.514000000000001,7.7010000000000005,1.620442578358096,1.620442589077233,1.620442593782301,6,68,98,0.8,0.83,0.1748084385964912280701754386
63,122,120,0.9836065573770492,0.01639344262295082,328.62399999999985,326.24399999999986,0.9927576805102488,0.007242319489751208,2.718699999999999,3,8.514000000000001,7.672,7.106000000000001,1.620442614043586,1.620442607337888,1.620442601502944,86,42,2,-2.87,-2.68,0.1598805630252100840336134454
63,93,89,0.956989247311828,0.043010752688172046,347.07500000000005,342.46000000000004,0.9867031621407476,0.013296837859252323,3.847865168539326,7,11.33,10.202,10.202,1.621967584324691,1.621967577888971,1.621967581105666,77,9,50,31.93,57.92,0.1013761590909090909090909091
63,117,116,0.9914529914529915,0.008547008547008548,349.23600000000016,347.97900000000016,0.9964007147029516,0.003599285297048412,2.999818965517243,1,8.432,8.266,7.106000000000001,1.620442798828573,1.620442793709004,1.620442796294377,75,36,57,16.25,-2.17,0.1652566608695652173913043478
63,90,86,0.9555555555555556,0.044444444444444446,362.59299999999996,356.55899999999997,0.9833587520994614,0.016641247900538624,4.1460348837209295,7,16.919,16.065,15.672,1.621968418626145,1.621968420195516,1.621968417681674,47,69,37,84.19,-66.74,0.08552410588235294117647058824
63,74,70,0.9459459459459459,0.05405405405405406,357.9580000000002,353.3430000000002,0.9871074260108728,0.01289257398912721,5.0477571428571455,7,18.742,15.754,14.546,1.621968320816042,1.621968317793936,1.621968318909277,37,7,18,46.41,-14.48,0.1002557246376811594202898551
63,91,87,0.9560439560439561,0.04395604395604396,354.2250000000002,349.2480000000002,0.9859496082998095,0.01405039170019055,4.01434482758621,7,14.546,13.575,13.061,1.621967537374825,1.621967538238792,1.621967536277486,32,47,15,17.45,38.21,0.08440469767441860465116279070
63,76,72,0.9473684210526315,0.05263157894736842,349.9930000000001,345.4070000000001,0.9868968807947587,0.013103119205241244,4.797319444444446,6,12.155000000000001,11.899000000000001,11.858,1.621968005265282,1.621968004271929,1.621968000002214,74,67,6,31.93,-32.87,0.08306928169014084507042253521
63,93,89,0.956989247311828,0.043010752688172046,421.73000000000013,415.63800000000015,0.9855547388139331,0.014445261186066911,4.670089887640451,7,17.201999999999998,14.537,13.098,1.621968117650071,1.621968118385099,1.621968122068852,7,13,66,17.45,-32.73,0.07635415909090909090909090909
63,87,86,0.9885057471264368,0.011494252873563218,301.904,300.687,0.9959689172717155,0.004031082728284488,3.4963604651162794,1,15.383,14.118,11.924,1.621967846370256,1.621967843417268,1.621967848009436,59,25,68,42.13,-43.07,0.1192597529411764705882352941
63,74,68,0.918918918918919,0.08108108108108109,348.2740000000001,339.9070000000001,0.9759758121479065,0.02402418785209346,4.998632352941178,11,20.282999999999998,18.916,17.442,1.62196834001882,1.621968338492355,1.621968336681074,63,44,16,17.45,-30.7,0.08691988059701492537313432836
63,70,69,0.9857142857142858,0.014285714285714285,334.66900000000004,332.004,0.9920369081092063,0.007963091890793588,4.811652173913044,1,15.533999999999999,14.546,13.098,1.621968061868177,1.621968061797378,1.62196805820898,58,57,17,2.97,-18.39,0.09040620588235294117647058824
63,88,85,0.9659090909090909,0.03409090909090909,345.40100000000007,342.42300000000006,0.9913781372954913,0.00862186270450867,4.028505882352942,5,15.994,14.546,13.098,1.621968373690487,1.621968372672888,1.62196837263299,40,29,27,123.49,-71.94,0.08921421428571428571428571429
63,110,107,0.9727272727272728,0.02727272727272727,355.86599999999993,350.92599999999993,0.9861183703978463,0.013881629602153623,3.2796822429906536,5,11.004000000000001,8.754,8.754,1.621967213041773,1.621967218302072,1.621967218348258,24,54,55,60.89,-43.44,0.1401246037735849056603773585
63,107,104,0.9719626168224299,0.028037383177570093,330.94899999999996,327.48599999999993,0.9895361520959423,0.010463847904057726,3.1489038461538454,5,10.042,9.948,8.311,1.621967465471684,1.62196746551616,1.621967465403187,35,36,34,17.45,38.44,0.09725553398058252427184466019
63,130,129,0.9923076923076923,0.007692307692307693,332.2150000000001,330.9580000000001,0.9962163057056425,0.0037836942943575685,2.5655658914728687,1,8.266,7.106000000000001,7.106000000000001,1.62044288996165,1.62044288753114,1.620442900562773,60,39,119,2.17,-5.97,0.162077117187500
63,99,93,0.9393939393939394,0.06060606060606061,406.04100000000005,397.67400000000004,0.9793937065468757,0.020606293453124192,4.276064516129033,11,13.529,11.65,11.65,1.621968102206053,1.621968101200641,1.621968102862055,23,7,33,2.97,-16.22,0.06893107608695652173913043478
63,123,119,0.967479674796748,0.032520325203252036,309.839,303.805,0.9805253696274517,0.019474630372548325,2.552983193277311,7,7.106000000000001,7.106000000000001,7.106000000000001,1.619879643611236,1.619879647409483,1.619879649395766,4,39,53,-18.42,4.34,0.1118489237288135593220338983
